328	19
329	22
330	16
331	24
332	21
333	12
334	32
335	13
336	20
337	19
338	19
339	19
340	18
341	16
342	27
343	13
344	12
345	17
346	10
347	26
348	18
349	21
350	13
351	22
352	24
353	20
354	20
355	19
356	27
357	22
358	20
359	15
360	26
361	23
362	15
363	21
364	23
365	14
366	15
367	14
368	17
369	24
370	33
371	16
372	16
373	20
374	21
375	13
376	20
377	12
378	8
379	16
380	16
381	17
382	16
383	7
384	17
385	10
386	13
387	12
388	13
389	8
390	12
391	16
392	6
393	8
394	12
395	9
396	9
397	14
398	16
399	11
400	9
401	8
402	10
403	6
404	12
405	11
406	9
407	10
408	10
409	13
410	7
411	9
412	11
413	9
414	3
415	12
416	11
417	4
418	8
419	9
420	5
421	7
422	3
423	10
424	11
425	7
426	8
427	5
428	6
429	10
430	5
431	5
432	5
433	8
434	2
435	7
436	12
437	4
438	3
439	7
440	6
441	9
442	7
443	1
444	6
445	5
446	3
447	4
448	3
449	6
450	5
451	4
452	8
453	5
454	5
455	3
456	9
457	8
458	7
459	7
460	13
461	5
462	6
463	8
464	8
465	7
466	10
467	6
468	6
469	10
470	7
471	11
472	10
473	6
474	7
475	6
476	7
477	6
478	2
479	5
480	7
481	4
482	7
483	10
484	6
485	7
486	7
487	3
488	4
489	6
490	4
491	8
492	6
493	5
494	9
495	6
496	9
497	8
498	7
499	8
500	4
501	8
502	11
503	6
504	3
505	8
506	7
507	6
508	4
509	12
510	5
511	10
512	5
513	5
514	4
515	7
516	7
517	5
518	4
519	9
520	4
521	7
522	4
523	10
524	5
525	2
526	5
527	6
528	6
529	6
530	9
531	6
532	9
533	4
534	4
535	9
536	6
537	4
538	5
539	5
540	3
541	8
542	4
543	5
544	3
545	4
546	4
547	6
548	5
549	3
550	5
551	4
552	5
553	5
554	4
555	7
556	1
557	6
558	3
559	5
560	5
561	8
562	3
563	4
564	3
565	7
566	1
567	2
568	6
569	6
570	7
571	2
572	5
573	9
574	10
575	5
576	4
577	3
578	5
579	6
580	4
581	7
582	6
583	8
584	7
585	3
586	4
587	3
588	6
589	3
590	6
591	2
592	3
593	3
594	7
595	4
596	3
597	2
598	4
599	7
600	4
601	2
602	9
603	4
604	6
605	1
606	6
607	2
608	6
609	4
610	3
611	4
612	2
613	6
614	4
615	5
616	6
617	3
618	3
619	7
620	1
621	4
622	2
623	6
624	6
625	3
626	1
627	4
628	3
629	2
630	1
631	6
632	3
633	2
634	3
635	7
636	4
637	5
638	3
639	2
640	4
641	4
642	3
643	2
644	2
645	3
646	5
647	5
648	6
649	2
650	5
651	4
652	3
653	7
654	6
655	1
656	4
657	7
658	4
659	6
660	3
661	3
662	1
663	4
664	4
665	2
666	3
667	7
668	1
669	1
670	1
671	4
672	3
673	4
674	1
675	4
676	5
677	1
678	3
679	2
680	4
681	1
682	4
683	6
684	3
685	7
686	2
687	3
688	3
689	3
690	5
691	2
692	2
693	3
694	5
695	5
696	3
697	6
698	4
699	12
700	9
701	6
702	0
703	9
704	5
705	5
706	4
707	5
708	9
709	6
710	6
711	5
712	12
713	5
714	5
715	3
716	8
717	8
718	2
719	2
720	4
721	2
722	1
723	8
724	11
725	4
726	4
727	2
728	1
729	6
730	5
731	4
732	3
733	3
734	5
735	2
736	3
737	2
738	3
739	0
740	2
741	1
742	2
743	1
744	4
745	2
746	2
747	2
748	2
749	1
750	2
751	5
752	0
753	1
754	6
755	3
756	1
757	1
758	2
759	0
760	0
761	0
762	4
763	1
764	0
765	3
766	2
767	0
768	0
769	1
770	0
771	1
772	4
773	0
774	1
775	3
776	0
777	2
778	2
779	3
780	4
781	2
782	1
783	0
784	3
785	3
786	1
787	3
788	3
789	2
790	1
791	2
792	1
793	3
794	6
795	2
796	0
797	3
798	2
799	4
800	2
801	1
802	3
803	5
804	2
805	3
806	0
807	2
808	3
809	3
810	3
811	1
812	2
813	4
814	2
815	1
816	0
817	2
818	1
819	4
820	1
821	0
822	3
823	1
824	3
825	3
826	2
827	2
828	3
829	0
830	0
831	1
832	1
833	1
834	2
835	2
836	0
837	2
838	2
839	2
840	2
841	2
842	3
843	1
844	1
845	1
846	1
847	0
848	3
849	0
850	2
851	0
852	1
853	0
854	0
855	2
856	1
857	0
858	0
859	1
860	0
861	0
862	0
863	2
864	0
865	0
866	1
867	0
868	0
869	1
870	0
871	0
872	1
873	0
874	0
875	1
876	0
877	1
878	2
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	2
889	0
890	0
891	0
892	0
893	0
894	0
895	1
896	0
897	1
898	0
899	0
900	0
901	0
902	1
903	2
904	0
905	0
906	1
907	2
908	0
909	1
910	1
911	0
912	1
913	1
914	1
915	0
916	0
917	0
918	0
919	0
920	1
921	0
922	1
923	0
924	0
925	0
926	1
927	0
928	0
929	1
930	0
931	0
932	3
933	0
934	1
935	0
936	0
937	2
938	0
939	0
940	0
941	0
942	0
943	0
944	1
945	0
946	0
947	0
948	0
949	2
950	1
951	2
952	0
953	0
954	0
955	1
956	0
957	0
958	1
959	1
960	1
961	0
962	0
963	0
964	0
965	1
966	1
967	1
968	0
969	1
970	0
971	1
972	0
973	1
974	1
975	0
976	2
977	1
978	1
979	0
980	1
981	2
982	2
983	1
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	1
993	0
994	0
995	0
996	0
997	1
998	0
999	0
1000	1
1001	0
1002	0
1003	0
1004	0
1005	0
1006	1
1007	0
1008	1
1009	1
1010	1
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	1
1020	0
1021	1
1022	0
1023	0
