534	2
535	4
536	4
537	3
538	1
539	0
540	5
541	1
542	1
543	1
544	2
545	1
546	1
547	5
548	2
549	2
550	2
551	1
552	1
553	2
554	3
555	3
556	0
557	1
558	3
559	2
560	2
561	2
562	5
563	2
564	0
565	2
566	2
567	6
568	3
569	0
570	1
571	4
572	0
573	4
574	7
575	4
576	3
577	2
578	2
579	4
580	1
581	0
582	1
583	0
584	1
585	3
586	3
587	1
588	1
589	1
590	4
591	2
592	3
593	1
594	3
595	4
596	3
597	2
598	0
599	1
600	1
601	1
602	0
603	3
604	2
605	1
606	1
607	2
608	1
609	6
610	3
611	3
612	1
613	2
614	1
615	2
616	1
617	1
618	4
619	0
620	0
621	0
622	1
623	0
624	1
625	3
626	1
627	2
628	1
629	1
630	3
631	0
632	1
633	1
634	2
635	3
636	5
637	1
638	4
639	2
640	1
641	3
642	1
643	4
644	1
645	0
646	2
647	1
648	2
649	1
650	0
651	1
652	1
653	3
654	2
655	0
656	0
657	0
658	0
659	2
660	1
661	1
662	1
663	3
664	0
665	0
666	1
667	1
668	1
669	0
670	1
671	0
672	1
673	0
674	0
675	2
676	2
677	0
678	0
679	0
680	1
681	1
682	0
683	1
684	0
685	0
686	2
687	0
688	0
689	1
690	0
691	2
692	0
693	1
694	0
695	1
696	0
697	1
698	0
699	2
700	1
701	0
702	0
703	2
704	1
705	0
706	2
707	1
708	1
709	2
710	2
711	1
712	1
713	1
714	2
715	1
716	1
717	2
718	1
719	0
720	1
721	2
722	1
723	0
724	2
725	0
726	0
727	1
728	0
729	3
730	0
731	1
732	2
733	0
734	5
735	3
736	3
737	1
738	0
739	1
740	1
741	2
742	3
743	2
744	2
745	1
746	2
747	0
748	1
749	1
750	0
751	0
752	1
753	0
754	1
755	0
756	3
757	0
758	0
759	2
760	0
761	1
762	1
763	2
764	0
765	1
766	0
767	1
768	1
769	4
770	0
771	0
772	2
773	3
774	2
775	0
776	3
777	1
778	2
779	0
780	1
781	0
782	0
783	2
784	0
785	1
786	0
787	1
788	1
789	2
790	1
791	0
792	3
793	0
794	4
795	2
796	2
797	0
798	4
799	0
800	1
801	1
802	2
803	2
804	1
805	0
806	1
807	2
808	0
809	1
810	3
811	2
812	1
813	1
814	1
815	3
816	2
817	2
818	1
819	1
820	1
821	1
822	0
823	0
824	0
825	1
826	2
827	1
828	1
829	0
830	3
831	2
832	1
833	0
834	0
835	1
836	0
837	0
838	0
839	0
840	1
841	0
842	0
843	2
844	1
845	0
846	2
847	1
848	1
849	0
850	1
851	0
852	0
853	0
854	0
855	0
856	2
857	1
858	1
859	0
860	0
861	1
862	0
863	1
864	0
865	0
866	2
867	0
868	0
869	0
870	0
871	0
872	0
873	1
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	0
883	1
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	1
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	0
909	0
910	0
911	0
912	1
913	0
914	0
915	0
916	1
917	0
918	0
919	1
920	0
921	2
922	0
923	0
924	2
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	1
936	1
937	0
938	0
939	1
940	1
941	0
942	0
943	1
944	0
945	1
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	1
956	0
957	2
958	0
959	0
960	0
961	0
962	0
963	1
964	0
965	1
966	0
967	0
968	0
969	1
970	1
971	0
972	0
973	1
974	1
975	0
976	0
977	1
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	1
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	2
1003	0
1004	0
1005	0
1006	0
1007	0
1008	1
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	2
1020	0
1021	2
1022	1
1023	0
