480	172
481	191
482	203
483	193
484	170
485	193
486	176
487	184
488	176
489	199
490	178
491	220
492	197
493	188
494	183
495	195
496	202
497	200
498	199
499	187
500	173
501	232
502	198
503	205
504	194
505	179
506	206
507	223
508	190
509	220
510	201
511	216
512	219
513	217
514	224
515	210
516	194
517	219
518	208
519	210
520	176
521	223
522	219
523	184
524	191
525	202
526	191
527	219
528	219
529	194
530	192
531	229
532	201
533	205
534	228
535	197
536	185
537	203
538	207
539	196
540	200
541	215
542	193
543	230
544	210
545	202
546	201
547	194
548	208
549	199
550	189
551	208
552	197
553	201
554	188
555	164
556	190
557	207
558	183
559	189
560	186
561	166
562	170
563	200
564	199
565	190
566	186
567	179
568	195
569	183
570	155
571	157
572	164
573	162
574	163
575	140
576	149
577	126
578	139
579	149
580	115
581	120
582	110
583	130
584	125
585	104
586	97
587	99
588	112
589	110
590	99
591	102
592	103
593	85
594	75
595	61
596	80
597	82
598	79
599	54
600	71
601	63
602	57
603	53
604	60
605	58
606	56
607	56
608	56
609	60
610	58
611	55
612	52
613	55
614	58
615	46
616	51
617	49
618	48
619	42
620	30
621	38
622	47
623	41
624	23
625	53
626	45
627	42
628	28
629	41
630	33
631	27
632	29
633	34
634	32
635	28
636	29
637	38
638	35
639	39
640	46
641	31
642	37
643	35
644	35
645	40
646	42
647	50
648	50
649	49
650	54
651	65
652	60
653	56
654	77
655	79
656	76
657	73
658	83
659	83
660	110
661	107
662	105
663	151
664	120
665	126
666	147
667	149
668	187
669	172
670	201
671	220
672	211
673	228
674	258
675	274
676	300
677	284
678	311
679	324
680	345
681	383
682	414
683	421
684	419
685	453
686	442
687	516
688	462
689	504
690	509
691	530
692	540
693	539
694	589
695	585
696	605
697	592
698	606
699	632
700	609
701	592
702	594
703	566
704	546
705	575
706	557
707	550
708	571
709	565
710	524
711	524
712	490
713	497
714	426
715	460
716	416
717	413
718	411
719	414
720	363
721	355
722	318
723	307
724	276
725	295
726	238
727	234
728	216
729	193
730	203
731	181
732	176
733	139
734	145
735	147
736	109
737	116
738	97
739	96
740	90
741	76
742	73
743	61
744	50
745	43
746	48
747	33
748	35
749	26
750	25
751	26
752	29
753	21
754	20
755	20
756	17
757	20
758	18
759	18
760	13
761	11
762	15
763	12
764	11
765	12
766	8
767	8
768	10
769	9
770	6
771	6
772	5
773	6
774	8
775	2
776	11
777	8
778	8
779	8
780	9
781	6
782	9
783	8
784	4
785	8
786	8
787	10
788	5
789	8
790	8
791	8
792	8
793	8
794	9
795	7
796	5
797	9
798	5
799	6
800	11
801	9
802	6
803	10
804	6
805	8
806	8
807	8
808	5
809	4
810	8
811	11
812	4
813	8
814	7
815	2
816	12
817	10
818	8
819	5
820	5
821	9
822	6
823	16
824	4
825	5
826	6
827	8
828	6
829	9
830	4
831	7
832	9
833	11
834	8
835	4
836	8
837	6
838	5
839	5
840	3
841	5
842	6
843	11
844	4
845	8
846	6
847	4
848	5
849	4
850	7
851	6
852	9
853	10
854	4
855	5
856	5
857	3
858	5
859	6
860	5
861	7
862	5
863	4
864	7
865	2
866	5
867	2
868	1
869	4
870	1
871	7
872	5
873	5
874	5
875	4
876	3
877	6
878	6
879	9
880	5
881	3
882	5
883	5
884	1
885	4
886	3
887	2
888	7
889	2
890	1
891	2
892	3
893	5
894	2
895	2
896	3
897	1
898	3
899	5
900	3
901	3
902	2
903	2
904	5
905	5
906	2
907	2
908	4
909	6
910	2
911	2
912	3
913	3
914	5
915	2
916	1
917	3
918	2
919	2
920	3
921	1
922	0
923	0
924	0
925	0
926	3
927	1
928	3
929	1
930	2
931	1
932	1
933	1
934	2
935	2
936	3
937	3
938	1
939	1
940	1
941	2
942	3
943	1
944	0
945	6
946	1
947	0
948	1
949	5
950	1
951	2
952	0
953	3
954	2
955	2
956	1
957	5
958	2
959	5
960	2
961	5
962	3
963	2
964	1
965	3
966	3
967	3
968	4
969	2
970	5
971	4
972	1
973	3
974	4
975	6
976	7
977	4
978	3
979	3
980	6
981	0
982	7
983	4
984	5
985	6
986	5
987	3
988	9
989	3
990	4
991	7
992	8
993	5
994	12
995	6
996	7
997	5
998	8
999	8
1000	10
1001	3
1002	8
1003	6
1004	8
1005	7
1006	9
1007	6
1008	13
1009	7
1010	5
1011	11
1012	5
1013	6
1014	4
1015	9
1016	2
1017	11
1018	4
1019	6
1020	9
1021	4
1022	4
1023	0
