533	4
534	7
535	8
536	9
537	10
538	15
539	9
540	6
541	10
542	9
543	6
544	11
545	5
546	15
547	8
548	13
549	7
550	9
551	7
552	6
553	6
554	10
555	8
556	10
557	10
558	7
559	13
560	6
561	6
562	6
563	3
564	9
565	4
566	8
567	11
568	10
569	8
570	9
571	5
572	10
573	10
574	3
575	10
576	8
577	12
578	14
579	12
580	7
581	9
582	6
583	9
584	10
585	5
586	6
587	8
588	5
589	7
590	12
591	14
592	5
593	6
594	6
595	8
596	11
597	6
598	3
599	6
600	3
601	7
602	4
603	9
604	4
605	8
606	2
607	8
608	8
609	3
610	4
611	4
612	4
613	10
614	8
615	6
616	5
617	4
618	2
619	3
620	4
621	3
622	7
623	2
624	5
625	4
626	5
627	8
628	7
629	4
630	4
631	7
632	4
633	5
634	5
635	6
636	12
637	5
638	8
639	6
640	7
641	3
642	13
643	3
644	6
645	2
646	6
647	4
648	7
649	5
650	4
651	2
652	5
653	6
654	5
655	7
656	2
657	2
658	3
659	9
660	8
661	7
662	5
663	6
664	4
665	7
666	6
667	7
668	6
669	5
670	2
671	2
672	2
673	5
674	5
675	10
676	10
677	8
678	13
679	7
680	10
681	5
682	7
683	4
684	3
685	6
686	2
687	6
688	11
689	5
690	5
691	5
692	6
693	12
694	8
695	15
696	12
697	6
698	13
699	8
700	12
701	6
702	12
703	9
704	12
705	6
706	4
707	8
708	7
709	11
710	3
711	6
712	10
713	7
714	8
715	11
716	5
717	8
718	5
719	10
720	7
721	11
722	5
723	7
724	3
725	6
726	8
727	4
728	5
729	10
730	5
731	8
732	4
733	6
734	7
735	3
736	4
737	5
738	3
739	6
740	3
741	5
742	3
743	3
744	1
745	1
746	0
747	3
748	2
749	3
750	7
751	5
752	3
753	2
754	1
755	4
756	1
757	2
758	2
759	2
760	5
761	2
762	1
763	0
764	0
765	6
766	5
767	1
768	6
769	4
770	2
771	2
772	5
773	2
774	3
775	2
776	3
777	3
778	1
779	4
780	0
781	1
782	3
783	4
784	2
785	1
786	5
787	2
788	3
789	3
790	7
791	3
792	2
793	7
794	2
795	2
796	3
797	3
798	4
799	4
800	4
801	4
802	3
803	2
804	3
805	7
806	5
807	4
808	4
809	4
810	8
811	4
812	3
813	2
814	4
815	3
816	3
817	2
818	3
819	10
820	3
821	2
822	3
823	1
824	3
825	3
826	2
827	0
828	3
829	1
830	1
831	3
832	1
833	1
834	1
835	1
836	2
837	1
838	1
839	1
840	1
841	1
842	0
843	2
844	2
845	0
846	0
847	2
848	0
849	0
850	0
851	0
852	1
853	3
854	3
855	0
856	0
857	0
858	0
859	1
860	1
861	2
862	1
863	1
864	3
865	1
866	2
867	0
868	0
869	0
870	0
871	0
872	1
873	2
874	0
875	0
876	1
877	1
878	2
879	2
880	1
881	1
882	1
883	1
884	1
885	0
886	0
887	1
888	1
889	0
890	2
891	1
892	0
893	1
894	1
895	2
896	1
897	1
898	1
899	1
900	0
901	1
902	0
903	0
904	0
905	1
906	1
907	0
908	1
909	2
910	0
911	1
912	0
913	0
914	2
915	1
916	1
917	1
918	1
919	1
920	1
921	0
922	0
923	1
924	0
925	1
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	1
936	2
937	2
938	2
939	0
940	1
941	2
942	1
943	0
944	0
945	0
946	1
947	1
948	0
949	2
950	2
951	0
952	2
953	1
954	4
955	0
956	1
957	1
958	1
959	2
960	1
961	0
962	1
963	0
964	1
965	0
966	0
967	0
968	0
969	1
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	2
979	0
980	0
981	0
982	1
983	1
984	3
985	0
986	1
987	0
988	0
989	1
990	1
991	0
992	3
993	1
994	0
995	1
996	1
997	0
998	2
999	0
1000	1
1001	0
1002	1
1003	0
1004	1
1005	1
1006	3
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	2
1015	0
1016	0
1017	1
1018	0
1019	1
1020	1
1021	0
1022	0
1023	0
